CustomerId,Gender,Geography,Age,AccountStatus,MembershipStatus,Balance,EstimatedSalary,CreditScore,MembershipYears,Card Type,Satisfaction Score
15799031,Male,France,39,Open,Inactive Member,0,6726.53,523,3,PLATINUM,1
15801316,Male,France,61,Open,Active Member,66250.71,21859.06,523,8,SILVER,4
15686538,Female,France,41,Open,Active Member,0,176780.39,522,7,GOLD,2
15728523,Male,France,41,Open,Active Member,144147.68,14789.9,522,5,GOLD,3
15782144,Female,France,34,Open,Active Member,0,3894.34,522,3,PLATINUM,1
15634896,Female,France,39,Open,Active Member,0,27375.15,521,6,GOLD,5
15668445,Male,France,37,Open,Active Member,0,86372.24,521,2,SILVER,5
15668958,Male,France,30,Open,Inactive Member,107316.09,64299.82,521,2,SILVER,2
15701121,Male,France,38,Closed,Active Member,110641.18,136507.69,521,5,SILVER,4
15704795,Female,France,77,Open,Active Member,0,49054.1,521,6,DIAMOND,4
15709354,Female,France,41,Open,Active Member,0,113089.43,521,2,GOLD,4
15721935,Male,France,25,Open,Active Member,0,157878.67,521,7,SILVER,1
15728333,Male,France,43,Open,Active Member,0,93180.09,521,8,PLATINUM,2
15747130,Male,France,39,Open,Active Member,0,653.58,521,7,PLATINUM,4
15750921,Male,France,37,Open,Active Member,105843.26,84908.2,521,5,SILVER,3
15761340,Male,France,22,Open,Active Member,0,99828.45,521,5,PLATINUM,1
15776156,Male,France,27,Closed,Active Member,121325.84,164223.7,521,4,PLATINUM,3
15782231,Male,France,38,Open,Inactive Member,0,51454.06,521,6,SILVER,4
15801863,Female,France,32,Open,Active Member,136555.01,129353.21,521,2,DIAMOND,1
15811127,Male,France,35,Open,Inactive Member,96423.84,10488.44,521,6,PLATINUM,4
15582616,Female,France,38,Open,Inactive Member,0,56388.63,520,4,DIAMOND,2
15592386,Male,France,58,Open,Active Member,0,32790.02,520,3,DIAMOND,5
15600692,Male,France,38,Open,Inactive Member,0,163185.76,520,5,SILVER,3
15627251,Male,France,34,Open,Active Member,134007.9,193209.11,520,4,PLATINUM,5
15632576,Male,France,31,Open,Inactive Member,93249.4,77335.75,520,4,DIAMOND,1
15632967,Male,France,34,Open,Active Member,0,104703.96,520,3,DIAMOND,5
15659327,Male,France,49,Closed,Inactive Member,121197.64,72577.33,520,5,PLATINUM,4
15666043,Male,France,33,Open,Active Member,156297.58,166102.61,520,4,DIAMOND,1
15681476,Female,France,39,Closed,Active Member,73493.17,109626.13,520,1,SILVER,2
15707861,Female,France,46,Closed,Inactive Member,85216.61,117369.52,520,10,GOLD,1
15717156,Male,France,30,Open,Active Member,143396.54,898.51,520,3,DIAMOND,1
15765402,Female,France,39,Open,Inactive Member,145644.05,104118.93,520,6,PLATINUM,3
15775339,Female,France,29,Open,Inactive Member,95947.76,4696.44,520,8,GOLD,5
15790019,Male,France,35,Open,Active Member,105387.89,25059.06,520,9,DIAMOND,5
15584704,Male,France,48,Open,Inactive Member,71083.98,137959,519,10,SILVER,2
15604355,Male,France,39,Open,Active Member,97700.02,30709.03,519,1,SILVER,3
15661433,Male,France,34,Open,Inactive Member,0,68479.6,519,5,PLATINUM,2
15673747,Female,France,22,Open,Active Member,0,167553.06,519,8,DIAMOND,1
15677112,Male,France,39,Open,Inactive Member,112957.26,97593.16,519,2,SILVER,3
15703413,Female,France,38,Open,Inactive Member,125328.56,188225.67,519,7,PLATINUM,4
15723250,Male,France,42,Open,Active Member,0,101485.72,519,8,SILVER,4
15760774,Female,France,21,Open,Active Member,146329.57,194867.27,519,1,PLATINUM,5
15770811,Male,France,36,Open,Active Member,0,145562.4,519,9,PLATINUM,2
15587133,Male,France,42,Open,Inactive Member,151027.05,119377.36,518,7,SILVER,3
15587240,Male,France,40,Open,Active Member,0,194416.58,518,4,PLATINUM,1
15594902,Male,France,38,Open,Active Member,90957.81,162304.59,518,3,PLATINUM,4
15605113,Female,France,27,Open,Active Member,133801.49,143315.57,518,1,DIAMOND,1
15615219,Male,France,59,Open,Active Member,138772.15,123872,518,5,PLATINUM,4
15633227,Female,France,28,Open,Inactive Member,85146.36,2803.89,518,9,SILVER,4
15675231,Female,France,45,Open,Active Member,0,36193.07,518,8,SILVER,1
15697497,Female,France,45,Open,Active Member,105525.65,73418.29,518,9,DIAMOND,3
15733297,Female,France,38,Open,Active Member,84764.79,162253.9,518,10,SILVER,4
15774127,Male,France,46,Open,Inactive Member,0,76515.79,518,3,PLATINUM,2
15569666,Female,France,45,Closed,Inactive Member,0,172674.36,517,4,SILVER,3
15582129,Male,France,62,Closed,Inactive Member,43772.66,187756.24,517,1,SILVER,1
15654060,Male,France,41,Open,Active Member,0,75937.47,517,2,SILVER,4
15669293,Male,France,37,Open,Active Member,113308.84,31517.16,517,5,DIAMOND,2
15748718,Male,France,28,Open,Inactive Member,115062.61,179056.23,517,2,GOLD,2
15797900,Male,France,56,Closed,Inactive Member,142147.32,39488.04,517,9,PLATINUM,3
15569892,Male,France,35,Open,Active Member,57369.61,101699.77,516,10,PLATINUM,5
15593094,Male,France,27,Closed,Inactive Member,0,142680.64,516,9,GOLD,2
15593954,Female,France,47,Open,Inactive Member,109387.33,121365.45,516,6,PLATINUM,5
15604804,Female,France,33,Open,Active Member,127305.5,120037.36,516,7,GOLD,4
15617082,Male,France,33,Open,Active Member,115195.58,11205.5,516,7,DIAMOND,4
15621063,Female,France,42,Open,Inactive Member,56228.25,46857.52,516,8,DIAMOND,1
15624623,Male,France,35,Open,Inactive Member,104088.59,119666,516,10,GOLD,1
15630592,Female,France,45,Closed,Inactive Member,0,95273.73,516,4,SILVER,5
15634792,Female,France,40,Open,Active Member,0,33266.29,516,9,PLATINUM,2
15681562,Female,France,43,Open,Active Member,112773.73,139366.58,516,2,SILVER,3
15690796,Male,France,37,Open,Inactive Member,0,101834.58,516,8,PLATINUM,3
15699532,Male,France,51,Open,Active Member,120124.35,168773.54,516,8,PLATINUM,2
15702030,Female,France,29,Open,Inactive Member,104982.57,157378.5,516,2,GOLD,4
15724848,Female,France,46,Closed,Inactive Member,104947.72,115789.25,516,1,DIAMOND,5
15727350,Female,France,37,Open,Inactive Member,113143.12,3363.36,516,8,DIAMOND,2
15799358,Female,France,46,Closed,Active Member,62212.29,171681.86,516,6,GOLD,2
15800515,Male,France,35,Open,Inactive Member,128653.59,127558.26,516,5,DIAMOND,5
15808566,Male,France,46,Open,Active Member,0,169122.54,516,2,GOLD,4
15566378,Male,France,48,Closed,Active Member,129387.94,147955.91,515,5,SILVER,3
15585222,Male,France,41,Open,Active Member,0,185054.14,515,8,DIAMOND,5
15614716,Female,France,37,Open,Active Member,196853.62,132770.11,515,0,PLATINUM,3
15615016,Male,France,33,Open,Active Member,0,136028.97,515,2,PLATINUM,4
15652084,Male,France,40,Open,Active Member,109542.29,166370.81,515,0,GOLD,5
15653696,Female,France,28,Open,Inactive Member,0,94141.75,515,9,PLATINUM,3
15665110,Female,France,25,Open,Active Member,79543.59,38772.82,515,7,DIAMOND,2
15707674,Female,France,58,Closed,Inactive Member,131852.81,81436.68,515,2,SILVER,1
15756305,Female,France,66,Open,Active Member,0,160663.11,515,6,PLATINUM,2
15777211,Male,France,65,Open,Active Member,92113.61,142548.33,515,7,PLATINUM,5
15582910,Male,France,38,Closed,Inactive Member,112230.38,16717.11,514,4,GOLD,1
15624293,Female,France,46,Open,Inactive Member,106511.85,55072.32,514,3,GOLD,5
15654506,Male,France,32,Open,Inactive Member,0,95857.18,514,8,PLATINUM,4
15704651,Male,France,26,Open,Inactive Member,0,121551.93,514,1,DIAMOND,4
15711251,Male,France,45,Open,Inactive Member,178827.79,60375.18,514,1,DIAMOND,5
15742511,Male,France,35,Open,Inactive Member,121030.9,10008.68,514,3,DIAMOND,4
15804950,Female,France,41,Open,Active Member,0,3756.65,514,7,SILVER,3
15603554,Female,France,45,Closed,Inactive Member,164649.52,49915.52,513,0,GOLD,4
15650026,Male,France,44,Closed,Active Member,63562.02,52629.73,513,1,GOLD,4
15661936,Male,France,40,Open,Inactive Member,141004.46,105028.46,513,3,SILVER,3
15713854,Female,France,37,Open,Inactive Member,0,110142.34,513,6,SILVER,1
15719348,Male,France,35,Closed,Inactive Member,0,76640.29,513,8,GOLD,4
15760880,Male,France,29,Open,Active Member,0,25514.77,513,10,GOLD,5
15763515,Male,France,30,Open,Inactive Member,0,162523.66,513,5,DIAMOND,2
15810807,Female,France,43,Open,Inactive Member,0,152499.8,513,9,SILVER,1
15578307,Female,France,33,Open,Active Member,121685.31,83681.97,512,6,GOLD,4
15625524,Male,France,40,Open,Active Member,0,146457.83,512,5,DIAMOND,3
15667934,Male,France,36,Open,Inactive Member,129804.17,53020.9,512,0,PLATINUM,2
15674929,Female,France,31,Open,Inactive Member,0,49326.07,512,7,SILVER,2
15675176,Male,France,51,Open,Active Member,144953.31,165035.17,512,6,PLATINUM,2
15678916,Female,France,75,Open,Inactive Member,0,123304.62,512,2,GOLD,3
15692744,Male,France,36,Closed,Inactive Member,152169.12,38629.3,512,4,DIAMOND,5
15697691,Female,France,41,Open,Active Member,0,100507.81,512,6,PLATINUM,3
15711288,Male,France,24,Open,Inactive Member,0,37654.31,512,6,DIAMOND,2
15754926,Female,France,30,Open,Inactive Member,0,88827.31,512,6,GOLD,2
15760294,Female,France,41,Closed,Inactive Member,145150.28,64869.32,512,8,SILVER,4
15760450,Male,France,43,Open,Active Member,0,52471.36,512,1,GOLD,4
15771086,Female,France,36,Open,Inactive Member,84327.77,17675.36,512,3,PLATINUM,5
15787174,Female,France,37,Open,Active Member,0,156105.03,512,1,PLATINUM,4
15577178,Male,France,45,Closed,Inactive Member,68375.27,193160.25,511,5,DIAMOND,1
15585041,Male,France,33,Open,Active Member,0,158313.87,511,7,PLATINUM,4
15611331,Female,France,46,Closed,Active Member,0,115779.48,511,1,DIAMOND,1
15650068,Male,France,58,Open,Active Member,149117.31,162599.51,511,0,GOLD,1
15655875,Female,France,33,Open,Inactive Member,0,132436.71,511,3,DIAMOND,1
15701281,Male,France,27,Open,Active Member,0,49089.36,511,8,SILVER,2
15731519,Female,France,30,Open,Inactive Member,0,143994.86,511,5,SILVER,4
15739168,Female,France,31,Open,Active Member,137411.29,161854.98,511,5,PLATINUM,3
15583499,Male,France,32,Open,Active Member,103324.78,46127.7,510,9,GOLD,3
15606115,Female,France,52,Closed,Active Member,191665.21,131312.56,510,6,SILVER,4
15645248,Female,France,30,Open,Active Member,0,130553.47,510,0,DIAMOND,2
15672299,Male,France,44,Open,Active Member,0,175518.31,510,6,SILVER,3
15695499,Female,France,45,Open,Active Member,103821.47,77878.62,510,10,SILVER,3
15702138,Female,France,22,Open,Inactive Member,156834.34,44374.44,510,3,DIAMOND,2
15737080,Female,France,32,Open,Active Member,0,28515.17,510,1,SILVER,4
15744529,Male,France,63,Open,Active Member,0,115291.86,510,8,SILVER,2
15769272,Female,France,26,Open,Inactive Member,136214.08,159742.33,510,6,PLATINUM,2
15789669,Male,France,65,Open,Active Member,0,48071.61,510,2,SILVER,1
15634310,Male,France,30,Open,Inactive Member,0,180598.86,509,6,DIAMOND,4
15665956,Female,France,46,Closed,Inactive Member,0,71244.59,509,1,DIAMOND,2
15728829,Male,France,18,Open,Inactive Member,102983.91,171770.58,509,7,DIAMOND,5
15730441,Male,France,26,Open,Active Member,0,6177.83,509,10,PLATINUM,5
15762803,Male,France,31,Open,Inactive Member,0,15360.91,509,3,PLATINUM,5
15769191,Male,France,55,Open,Active Member,132387.91,170360.11,509,8,PLATINUM,1
15775627,Male,France,35,Open,Active Member,0,67431.28,509,8,GOLD,3
15568044,Female,France,31,Open,Active Member,0,6123.15,508,7,GOLD,4
15595440,Male,France,49,Open,Active Member,122451.46,75808.1,508,7,GOLD,3
15600832,Female,France,43,Open,Inactive Member,0,103726.71,508,9,DIAMOND,3
15661708,Female,France,41,Open,Active Member,0,94170.84,508,5,PLATINUM,3
15663234,Female,France,60,Open,Active Member,143262.04,129562.74,508,7,GOLD,3
15664498,Male,France,26,Open,Inactive Member,205962,156424.4,508,7,DIAMOND,1
15666767,Male,France,35,Open,Inactive Member,86893.28,59374.82,508,1,SILVER,2
15679148,Male,France,44,Open,Inactive Member,115451.05,67234.33,508,3,GOLD,5
15681697,Male,France,31,Open,Inactive Member,72541.48,129803.08,508,8,GOLD,5
15714883,Female,France,25,Open,Active Member,111395.53,48197.06,508,2,PLATINUM,5
15717191,Male,France,49,Closed,Active Member,93817.41,132468.76,508,1,DIAMOND,5
15726250,Female,France,38,Open,Active Member,166328.65,22614.19,508,3,DIAMOND,3
15735080,Female,France,64,Open,Active Member,0,6076.62,508,2,GOLD,3
15587297,Male,France,33,Open,Active Member,0,85411.01,507,7,PLATINUM,2
15623082,Female,France,35,Open,Inactive Member,0,97633.93,507,2,DIAMOND,4
15637522,Female,France,31,Open,Active Member,106942.08,44001.11,507,0,PLATINUM,2
15650864,Male,France,42,Open,Inactive Member,0,34777.23,507,6,DIAMOND,1
15671387,Female,France,29,Open,Inactive Member,89349.47,180626.68,507,4,GOLD,3
15693996,Female,France,33,Open,Inactive Member,113452.66,142911.99,507,1,SILVER,1
15727915,Male,France,36,Open,Inactive Member,83543.37,140134.43,507,4,DIAMOND,1
15740428,Female,France,35,Open,Inactive Member,0,92131.54,507,1,GOLD,5
15761076,Male,France,41,Open,Active Member,58820.32,138536.09,507,3,PLATINUM,3
15572467,Male,France,37,Open,Active Member,0,127543.81,506,5,SILVER,4
15573599,Female,France,57,Closed,Active Member,0,194421.12,506,6,DIAMOND,2
15622321,Female,France,32,Open,Active Member,0,80823.02,506,3,PLATINUM,3
15698028,Female,France,41,Open,Inactive Member,0,31766.3,506,1,GOLD,4
15701164,Female,France,34,Open,Active Member,90307.62,159235.29,506,4,SILVER,4
15704250,Male,France,34,Open,Inactive Member,0,115842.1,506,7,DIAMOND,1
15733797,Male,France,36,Open,Inactive Member,0,164253.35,506,5,GOLD,4
15738980,Male,France,43,Open,Inactive Member,0,105568.6,506,2,PLATINUM,2
15754168,Female,France,40,Open,Active Member,0,144345.58,506,3,PLATINUM,1
15592222,Male,France,49,Open,Inactive Member,80001.23,135180.11,505,7,GOLD,5
15675787,Male,France,26,Open,Inactive Member,112972.57,145011.62,505,8,PLATINUM,2
15697360,Female,France,36,Closed,Active Member,79951.9,174123.16,505,2,PLATINUM,4
15738411,Male,France,34,Open,Active Member,104498.79,126451.14,505,10,DIAMOND,3
15627971,Female,France,32,Open,Inactive Member,206663.75,16281.94,504,8,SILVER,1
15698335,Female,France,73,Open,Active Member,0,34595.58,504,8,GOLD,3
15781451,Male,France,42,Open,Inactive Member,134936.97,135178.91,504,3,DIAMOND,2
15802593,Female,France,49,Closed,Active Member,0,87822.14,504,7,SILVER,5
15575024,Male,France,29,Open,Active Member,0,143954.99,503,3,DIAMOND,1
15614827,Male,France,42,Open,Active Member,104430.08,147557.71,503,8,GOLD,5
15643826,Male,France,32,Open,Active Member,0,153036.97,503,4,SILVER,1
15681220,Female,France,37,Open,Active Member,0,97893.32,503,8,DIAMOND,1
15789815,Female,France,28,Open,Inactive Member,0,125918.17,503,5,PLATINUM,2
15807473,Male,France,38,Open,Active Member,0,95153.24,503,1,DIAMOND,2
15580249,Male,France,45,Open,Inactive Member,0,84663.21,502,0,SILVER,5
15596074,Male,France,37,Open,Active Member,0,76642.68,502,10,GOLD,5
15615938,Female,France,64,Open,Active Member,139663.37,100995.11,502,3,GOLD,4
15619083,Female,France,35,Open,Active Member,0,80618.47,502,6,PLATINUM,5
15619304,Female,France,42,Closed,Inactive Member,159660.8,113931.57,502,8,DIAMOND,3
15678779,Male,France,33,Open,Active Member,0,4082.52,502,7,SILVER,2
15713250,Male,France,33,Open,Active Member,0,123509.01,502,8,DIAMOND,4
15730360,Male,France,30,Open,Active Member,0,66263.87,502,4,DIAMOND,4
15567839,Male,France,42,Open,Active Member,114631.23,91429.74,501,9,SILVER,4
15644572,Male,France,40,Open,Active Member,125832.2,100433.83,501,4,DIAMOND,3
15648876,Female,France,34,Open,Inactive Member,0,27380.99,501,5,PLATINUM,4
15653762,Female,France,39,Open,Inactive Member,117301.66,182025.95,501,9,SILVER,5
15656176,Male,France,57,Open,Active Member,0,47847.19,501,10,PLATINUM,5
15663625,Male,France,37,Open,Inactive Member,0,12470.3,501,4,GOLD,4
15687903,Female,France,29,Open,Inactive Member,0,112664.24,501,8,SILVER,5
15696047,Male,France,35,Open,Active Member,99760.84,13591.52,501,6,SILVER,1
15716164,Female,France,41,Open,Inactive Member,144260.5,172114.67,501,3,DIAMOND,5
15716328,Female,France,40,Open,Inactive Member,0,141946.92,501,2,GOLD,5
15788539,Female,France,34,Open,Inactive Member,107747.57,9249.36,501,3,GOLD,5
15792365,Male,France,44,Open,Active Member,142051.07,74940.5,501,4,GOLD,3
15633233,Male,France,56,Closed,Inactive Member,100374.58,118490.8,500,1,DIAMOND,4
15676094,Female,France,34,Open,Active Member,0,140268.45,500,6,PLATINUM,2
15711901,Male,France,45,Open,Active Member,109162.82,126145.08,500,2,PLATINUM,5
15783875,Female,France,34,Open,Inactive Member,0,12833.96,500,4,DIAMOND,2
15612525,Female,France,57,Closed,Inactive Member,0,131372.38,499,1,GOLD,3
15613962,Female,France,38,Open,Active Member,0,183042.2,499,9,GOLD,2
15665378,Female,France,46,Open,Inactive Member,0,73457.55,499,6,PLATINUM,5
15670266,Female,France,28,Open,Active Member,141792.61,22001.91,499,4,PLATINUM,2
15712596,Male,France,31,Open,Inactive Member,0,25950.49,499,4,PLATINUM,4
15712903,Female,France,21,Open,Active Member,176511.08,153920.22,499,3,DIAMOND,5
15716236,Male,France,35,Open,Inactive Member,0,10722.54,499,10,GOLD,1
15806941,Male,France,60,Open,Active Member,76961.6,83643.87,499,7,PLATINUM,1
15603246,Male,France,73,Open,Active Member,170241.7,165407.96,498,2,GOLD,2
15608541,Male,France,46,Closed,Inactive Member,91857.66,101954.78,498,1,GOLD,5
15653857,Male,France,34,Open,Active Member,0,148528.24,498,2,DIAMOND,1
15696098,Female,France,31,Open,Inactive Member,0,13892.57,498,10,PLATINUM,1
15724834,Female,France,30,Open,Inactive Member,0,135795.53,498,1,GOLD,5
15736271,Female,France,29,Open,Inactive Member,0,190035.83,498,9,GOLD,4
15766458,Male,France,33,Open,Inactive Member,198113.86,69664.35,498,1,PLATINUM,2
15793247,Male,France,34,Open,Active Member,0,91711.66,498,5,GOLD,1
15579262,Male,France,41,Open,Inactive Member,0,22074.48,497,9,PLATINUM,1
15616221,Female,France,29,Closed,Inactive Member,85646.81,63233.02,497,4,GOLD,5
15709653,Male,France,32,Open,Inactive Member,0,67364.42,497,8,GOLD,3
15766137,Male,France,34,Open,Active Member,0,83087.13,497,2,DIAMOND,5
15784209,Male,France,47,Open,Active Member,0,90055.08,497,6,SILVER,5
15568876,Female,France,34,Open,Inactive Member,102723.35,180844.81,496,1,SILVER,2
15621409,Male,France,32,Open,Inactive Member,127845.83,66469.2,496,4,SILVER,4
15652401,Female,France,36,Open,Inactive Member,0,108098.28,496,7,GOLD,4
15680436,Female,France,29,Open,Inactive Member,0,164806.89,496,4,DIAMOND,3
15717307,Male,France,31,Open,Inactive Member,0,93713.13,496,5,DIAMOND,3
15757632,Female,France,41,Open,Inactive Member,176024.05,182337.98,496,1,DIAMOND,1
15763381,Male,France,30,Open,Active Member,90963.49,27802,496,0,DIAMOND,3
15574795,Female,France,38,Open,Active Member,63093.01,47089.72,495,2,PLATINUM,3
15600357,Female,France,40,Open,Inactive Member,140197.71,150720.39,495,1,PLATINUM,4
15686611,Male,France,30,Open,Inactive Member,129755.99,172749.65,495,10,DIAMOND,2
15707011,Male,France,47,Open,Inactive Member,137682.68,71071.47,495,10,SILVER,5
15570769,Male,France,69,Open,Active Member,93320.8,24489.44,494,9,SILVER,2
15604813,Male,France,40,Open,Active Member,0,158071.69,494,7,GOLD,4
15659234,Male,France,30,Open,Active Member,85704.95,27886.06,494,3,PLATINUM,2
